tweet_id,cleaned_text,text,topic,topic_str,topic_sortedc_str
1634234013429710853,"Catalysts For $RNDR This Year:

🔸@Beeple Studios Grand Opening (Tommorow)

🔸Jules presenting at #1 AI Conference #Nvidia GTC (2 Weeks)

🔸#Apple AR headset announcement (Summer)

🔸Stable Diffusion release on #Apple Ipad

#aiart #stablediffusion #chatgpt $sol $matic $btc $bnb ","Catalysts For $RNDR This Year:

🔸@Beeple Studios Grand Opening (Tommorow)

🔸Jules presenting at #1 AI Conference #Nvidia GTC (2 Weeks)

🔸#Apple AR headset announcement (Summer)

🔸Stable Diffusion release on #Apple Ipad

#aiart #stablediffusion #chatgpt $sol $matic $btc $bnb https://t.co/e2uRj1IkE4","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1634243639890067469,"#Wanchain ecosystem is growing immensely fast. It’s a real challenge to keep up with everything lately. 2023 will have many surprises for us! $WAN 🥇

#1000x #Crypto #ChatGPT #investing #NFT #NFTs ","#Wanchain ecosystem is growing immensely fast. It’s a real challenge to keep up with everything lately. 2023 will have many surprises for us! $WAN 🥇

#1000x #Crypto #ChatGPT #investing #NFT #NFTs https://t.co/j23pzgnV9e","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1634973165939220480,"#Wanchain continues to push boundaries, both literally and figuratively. 

Last chance to buy $WAN for cheap!🗣️

#1000x #Crypto #altcoin #ChatGPT #NFT #NFTs ","#Wanchain continues to push boundaries, both literally and figuratively. 

Last chance to buy $WAN for cheap!🗣️

#1000x #Crypto #altcoin #ChatGPT #NFT #NFTs https://t.co/hNFSkDcLlm","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1635044709679915008,"The great crisis is getting deeper, your money in the bank is not safe, but you are safe 24/7 in #Crypto. Get ready for the big bull!  $WAN 

Don't miss these great opportunities this time🗣

#1000x #altcoin #ChatGPT #investing #SVBBank #NFT ","The great crisis is getting deeper, your money in the bank is not safe, but you are safe 24/7 in #Crypto. Get ready for the big bull!  $WAN 

Don't miss these great opportunities this time🗣

#1000x #altcoin #ChatGPT #investing #SVBBank #NFT https://t.co/uZ39NlfQYa","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1635202281506480128,"Focus on the long-term. We are still very early in #crypto. Blockchain is the future! $WAN 🔜 💥🚀

#1000x #CryptoGPT #ChatGPT #altcoin #investing #DeFi #NFT ","Focus on the long-term. We are still very early in #crypto. Blockchain is the future! $WAN 🔜 💥🚀

#1000x #CryptoGPT #ChatGPT #altcoin #investing #DeFi #NFT https://t.co/MhEalUClIy","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1635728113609895936,"When $WAN hits $200+ you will regret not buying more now. ⚡️

These opportunities may not come again! 🗣️

#1000x #Crypto #altcoin #ChatGPT #NFTCommunity #NFT ","When $WAN hits $200+ you will regret not buying more now. ⚡️

These opportunities may not come again! 🗣️

#1000x #Crypto #altcoin #ChatGPT #NFTCommunity #NFT https://t.co/RfZV6hKgpv","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1636468263239696385,"Chat-gpt was right about the market crashing go figure #ChatGPT #stockmarkets #BankingCrisis 

","Chat-gpt was right about the market crashing go figure #ChatGPT #stockmarkets #BankingCrisis 

https://t.co/VKK2jFlXQW","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1636546866329571328,Seriously frustrated with @FINRA for halting trading in $MMTLP for almost 100 days now. How long will they hide behind bogus claims of 'concerns'? It's time to #ReleaseTheBlueSheets and end this #NakedShortWar. Enough is enough! #FinraFraud needs to stop now! #ChatGPT ,Seriously frustrated with @FINRA for halting trading in $MMTLP for almost 100 days now. How long will they hide behind bogus claims of 'concerns'? It's time to #ReleaseTheBlueSheets and end this #NakedShortWar. Enough is enough! #FinraFraud needs to stop now! #ChatGPT https://t.co/MegoRVZkkS,"['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1638031181441531904,"#ChatGPT - Bull Market confirmed ✅ 
#Bitcoin ","#ChatGPT - Bull Market confirmed ✅ 
#Bitcoin https://t.co/9HA4pCBk4n","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1599524068180385795,Amazing! 🤯 #ChatGPT ,Amazing! 🤯 #ChatGPT https://t.co/KtasO5SjB8,"['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1602331953276911616,"Y’all think #ChatGPT is crazy?

GPT-4 will be nuts. ","Y’all think #ChatGPT is crazy?

GPT-4 will be nuts. https://t.co/pG3jeRtKah","['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1602741718620639232,"THANK YOU #ChatGPT for writing the entire @Scenario_gg FAQ for us!

Days of work, saved.

You rock 🤘 ","THANK YOU #ChatGPT for writing the entire @Scenario_gg FAQ for us!

Days of work, saved.

You rock 🤘 https://t.co/Iah0TQZKXf","['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1602790002697637888,"I love it, thank you #ChatGPT 

#radonc #Tolkien ","I love it, thank you #ChatGPT 

#radonc #Tolkien https://t.co/mJUYZ5MlNG","['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1603882437125328901,The robots are winning #ChatGPT ,The robots are winning #ChatGPT https://t.co/ay2V4LReGG,"['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1607775024596881409,"We cool, #ChatGPT, we cool ","We cool, #ChatGPT, we cool https://t.co/3tLtDMAmqM","['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1607430589891874817,ChatGPT is incredible! ,ChatGPT is incredible! https://t.co/OPobybHLQF,"['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1607654471148134401,"Guys your jobs are safe😁😁👇

#OpenAI #ChatGPT ","Guys your jobs are safe😁😁👇

#OpenAI #ChatGPT https://t.co/KShxz0CcNO","['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1607794462679531520,This is impressive 🤯 #laravel #php #ChatGPT ,This is impressive 🤯 #laravel #php #ChatGPT https://t.co/mFc98JLCsQ,"['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1608086045450543106,"This is too much fun!
#ChatGPT ","This is too much fun!
#ChatGPT https://t.co/MNkPK7fM2x","['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1609180752058392579,It’s ok. Don’t worry! Also #GoldfishGoals 😆 #AI #ChatGPT ,It’s ok. Don’t worry! Also #GoldfishGoals 😆 #AI #ChatGPT https://t.co/o1Nk3iYCY9,"['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1610401139991711744,Web3 devs shaking in their boots right now 👀 #ChatGPT ,Web3 devs shaking in their boots right now 👀 #ChatGPT https://t.co/NP9snin2q4,"['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1611081193360969729,#ChatGPT is making people love programming again,#ChatGPT is making people love programming again,"['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1613586407276294145,What do you think about this? #ChatGPT ,What do you think about this? #ChatGPT https://t.co/7kjSg6dQYr,"['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1614284980212977665,"Seems like @OpenAI's got something brewing for #ChatGPT, folks! 🤗

(spotted by @TheJeffHopp) ","Seems like @OpenAI's got something brewing for #ChatGPT, folks! 🤗

(spotted by @TheJeffHopp) https://t.co/YYlOxGUQHu","['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1614202485828108288,"Ha. The moment, when #ChatGPT is asking you if you are robot. #DLDconference #DLD23 ","Ha. The moment, when #ChatGPT is asking you if you are robot. #DLDconference #DLD23 https://t.co/JBh8OhYQ1X","['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1614756428027203586,Too much fun with #EventModeling and #chatGPT 😂😂😂 ,Too much fun with #EventModeling and #chatGPT 😂😂😂 https://t.co/Sg40iYyIsG,"['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1615856224003850240,"Well guys, welcome to the future

#AI #ChatGPT ","Well guys, welcome to the future

#AI #ChatGPT https://t.co/WVl4f9vIN5","['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1616584550645387264,More #ChatGPT fun (this one generated by my students). ,More #ChatGPT fun (this one generated by my students). https://t.co/5g0uHaAkUc,"['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1617305575733465088,This is wild! #ChatGPT,This is wild! #ChatGPT,"['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1617220138306252800,"Next level #ChatGPT response...🤖

Credit: Scott Randall, scott_randall70 (IG) ","Next level #ChatGPT response...🤖

Credit: Scott Randall, scott_randall70 (IG) https://t.co/Zyx7AbZQHL","['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1618384714015842304,Excited to be learning more about #ChatGPT from ⁦@lawdroid⁩ ,Excited to be learning more about #ChatGPT from ⁦@lawdroid⁩ https://t.co/xWQNKhj5de,"['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1618311683331747841,I love #ChatGPT 😂😂😂 ,I love #ChatGPT 😂😂😂 https://t.co/BqYDy3ccBx,"['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1619081791670984704,Brilliant! Thanks #ChatGPT ,Brilliant! Thanks #ChatGPT https://t.co/CEPaQRPfZh,"['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1621589116029657088,I had a chat with #ChatGPT about #Telcoin 😊 ,I had a chat with #ChatGPT about #Telcoin 😊 https://t.co/XFyWLdX4DT,"['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1621649908699918336,"AI is going to steal my job.

#chatGPT #StarTrek ","AI is going to steal my job.

#chatGPT #StarTrek https://t.co/TZK4eSPkgp","['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1621631878913564672,Looks like #ChatGPT really gets us! ,Looks like #ChatGPT really gets us! https://t.co/mAcsNJ652u,"['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1623096753644883971,"Apple has also entered the chat 👀 👀 
#ArtificialIntelligence #ChatGPT #Ai ","Apple has also entered the chat 👀 👀 
#ArtificialIntelligence #ChatGPT #Ai https://t.co/RROrLHxgfh","['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1626302792846520320,"Code `Red Ecarlate` at @Google HQ! 🚩 🚩 🚩 

#ChatGPT #Bard ","Code `Red Ecarlate` at @Google HQ! 🚩 🚩 🚩 

#ChatGPT #Bard https://t.co/OHgOFcXe92","['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1626328130913767425,And some more memes for today #AI #ChatGPT ,And some more memes for today #AI #ChatGPT https://t.co/g9NcbLu30i,"['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1630249850939002880,"Food for thought... ChefGPT is here!


#AI #ChatGPT #edTech ","Food for thought... ChefGPT is here!
https://t.co/ZZXYs4bDr2

#AI #ChatGPT #edTech https://t.co/m93bwunwC4","['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1634981071807983619,Welcome to 2023! #ChatGPT #Metaverse #NFT 🤣 ,Welcome to 2023! #ChatGPT #Metaverse #NFT 🤣 https://t.co/Y8IO6bAIU5,"['chatgpt', 'fun', 'love', 'think', 'chat']",chatgpt fun love think chat,chat chatgpt fun love think
1599862316144607232,"I asked the AI (#ChatGPT) to compare #Bitcoin, #Monero, and #Decred to gods of mythology! ","I asked the AI (#ChatGPT) to compare #Bitcoin, #Monero, and #Decred to gods of mythology! https://t.co/Z5CxzMa8yF","['chatgpt', 'crypto', 'world', 'ka', 'bitcoin']",chatgpt crypto world ka bitcoin,bitcoin chatgpt crypto ka world
1604931019026468867,"A world of endless possibilities 🫡🚀, Who else agree? 

#Web3 #Crypto #NFTs #ReFi #ChatGPT ","A world of endless possibilities 🫡🚀, Who else agree? 

#Web3 #Crypto #NFTs #ReFi #ChatGPT https://t.co/RP93S2PY2B","['chatgpt', 'crypto', 'world', 'ka', 'bitcoin']",chatgpt crypto world ka bitcoin,bitcoin chatgpt crypto ka world
1609121496072441856,"Giveaway! Retweet for Automated Airdrop of FREE $BONK tokens. Comes with a friendly Chat GPT AI custom response (trained to know who you are). Just the start, tell your friends, hodl some BONK Bulls NFTs. 

 #BONK #LFBONK #ChatGPT ","Giveaway! Retweet for Automated Airdrop of FREE $BONK tokens. Comes with a friendly Chat GPT AI custom response (trained to know who you are). Just the start, tell your friends, hodl some BONK Bulls NFTs. 

 #BONK #LFBONK #ChatGPT https://t.co/opnXworlwd","['chatgpt', 'crypto', 'world', 'ka', 'bitcoin']",chatgpt crypto world ka bitcoin,bitcoin chatgpt crypto ka world
1611116098610663424,"#ChatGPT on $XRP as a global reserve currency and implementing a digital monetary architecture. Limited answers, but they are interesting nonetheless. ","#ChatGPT on $XRP as a global reserve currency and implementing a digital monetary architecture. Limited answers, but they are interesting nonetheless. https://t.co/IurCK5T3fl","['chatgpt', 'crypto', 'world', 'ka', 'bitcoin']",chatgpt crypto world ka bitcoin,bitcoin chatgpt crypto ka world
1611427453825699840,"#ChatGPT knows!! 🤖
#Okcash will save the world by the year 2030!
Everything is going to be $OK 🆗
#crypto will save the world. 🎉 ","#ChatGPT knows!! 🤖
#Okcash will save the world by the year 2030!
Everything is going to be $OK 🆗
#crypto will save the world. 🎉 https://t.co/dSSmpX04rz","['chatgpt', 'crypto', 'world', 'ka', 'bitcoin']",chatgpt crypto world ka bitcoin,bitcoin chatgpt crypto ka world
1613669914409336833,"🔥CHRONICLES🔥 

Lore of our Techoverse is rapidly expands!🚀

Audio ON🎶

Check our YouTube to know more:
 

#nft #nfts #giveaway #Airdrop #NFTCommuntiy #crypto #train #BBBY #indie #indiedev #indiegame #gamedev #meme #memes #altcoin #ChatGPT #Rail #Stake ","🔥CHRONICLES🔥 

Lore of our Techoverse is rapidly expands!🚀

Audio ON🎶

Check our YouTube to know more:
https://t.co/lIBiRj8KpH 

#nft #nfts #giveaway #Airdrop #NFTCommuntiy #crypto #train #BBBY #indie #indiedev #indiegame #gamedev #meme #memes #altcoin #ChatGPT #Rail #Stake https://t.co/HRK5xS3nFn","['chatgpt', 'crypto', 'world', 'ka', 'bitcoin']",chatgpt crypto world ka bitcoin,bitcoin chatgpt crypto ka world
1613653063935610880,"#ChatGPT's logic is really quite fascinating. 

It understood the nuance of a protocol fork vs. a name/ticker fork. 

It understood this quicker than most people in #Bitcoin #crypto #blockchain. ","#ChatGPT's logic is really quite fascinating. 

It understood the nuance of a protocol fork vs. a name/ticker fork. 

It understood this quicker than most people in #Bitcoin #crypto #blockchain. https://t.co/dDSsvmlBp4","['chatgpt', 'crypto', 'world', 'ka', 'bitcoin']",chatgpt crypto world ka bitcoin,bitcoin chatgpt crypto ka world
1614247354596483073,"Why are Ethereum Classic principles important to freedom? 

#ChatGPT ","Why are Ethereum Classic principles important to freedom? 

#ChatGPT https://t.co/PgT6yKgkTy","['chatgpt', 'crypto', 'world', 'ka', 'bitcoin']",chatgpt crypto world ka bitcoin,bitcoin chatgpt crypto ka world
1614607953579118592,"What #ChatGPT is saying about #Metaisland?
#metaverse #crypto ","What #ChatGPT is saying about #Metaisland?
#metaverse #crypto https://t.co/A6ZtuECah5","['chatgpt', 'crypto', 'world', 'ka', 'bitcoin']",chatgpt crypto world ka bitcoin,bitcoin chatgpt crypto ka world
1617191031971381250,"""Overall, $KAS stands out for its security, scalability, and decentralizdation."" 👀

$KAS #ChatGPT ","""Overall, $KAS stands out for its security, scalability, and decentralizdation."" 👀

$KAS #ChatGPT https://t.co/yMAnfTJRFp","['chatgpt', 'crypto', 'world', 'ka', 'bitcoin']",chatgpt crypto world ka bitcoin,bitcoin chatgpt crypto ka world
1618345904242823168,"Asking #AI about $NFAI @nfalabs 
#cryptocurrency #cryptomarket ","Asking #AI about $NFAI @nfalabs 
#cryptocurrency #cryptomarket https://t.co/L2ZP6a9miG","['chatgpt', 'crypto', 'world', 'ka', 'bitcoin']",chatgpt crypto world ka bitcoin,bitcoin chatgpt crypto ka world
1619028274012909569,"I asked #ChatGPT  to explain the benefit of #VergeCurrency  over other cryptocurrencies and here are the results...

$XVG #Vergefam #XVG #crypto #cryptocurrency #AI ","I asked #ChatGPT  to explain the benefit of #VergeCurrency  over other cryptocurrencies and here are the results...

$XVG #Vergefam #XVG #crypto #cryptocurrency #AI https://t.co/udFk26laVe","['chatgpt', 'crypto', 'world', 'ka', 'bitcoin']",chatgpt crypto world ka bitcoin,bitcoin chatgpt crypto ka world
1623764712511922177,"🚀 We're excited to announce the mint date of our upcoming X3DEFI AI TRADING #NFT.

The world's only NFT that utilizes automated AI/ChatGPT Trading Bots to create passive income.

Join Discord  or TG 

#chatgpt #PolygonNFT #Polygon ","🚀 We're excited to announce the mint date of our upcoming X3DEFI AI TRADING #NFT.

The world's only NFT that utilizes automated AI/ChatGPT Trading Bots to create passive income.

Join Discord https://t.co/BwByNEcJc9 or TG https://t.co/AxiFVmP1ur

#chatgpt #PolygonNFT #Polygon https://t.co/QYSszDrGlb","['chatgpt', 'crypto', 'world', 'ka', 'bitcoin']",chatgpt crypto world ka bitcoin,bitcoin chatgpt crypto ka world
